run_date,algorithm,obj,time_s,instance_file,instance_basename,n_vertices,n_customers,n_det_customers,n_tb_customers,sum_all_profits,avg_profit,avg_det_profit,avg_tb_profit,avg_tb_lambda,avg_arc_cost,time_bound,instance_type,tsiligirides_op_num,tsiligirides_op_tb,tsiligirides_hop_alpha,tsiligirides_hop_beta,tour,tour_profit,tour_prob,tour_duration,pct_time_bound_used,n_custs_visited,n_tb_custs_visited,pct_profit_collected,pct_custs_visited,pct_custs_visited_which_are_tb,avg_visited_det_profit,avg_visited_tb_profit,avg_visited_tb_lambda,avg_travel_time_after_det_cust,avg_travel_time_after_tb_cust,obj_type,lift_mtz,add_vi1,add_vi2,add_vi3,add_vi4,integer_model,has_feasible_solution,original_obj,obj_bound
2022-08-23-14-07-21,nonlinear_model_with_vi1_liftMTZ,72.0218097493,1401.278576374054,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-25-0.4-3.json,hop_tsiligirides-1-25-0.4-3,31,30,18,12,515.0,17.166666666666668,9.444444444444445,28.75,0.0745538552507134,8.435870126384714,25.0,tsiligirides_hop,1,25,0.4,3,"0,19,21,22,24,30,27,0",80.0,0.9002726218664516,24.231122672539144,96.92449069015656,6,1,15.533980582524272,20.0,16.666666666666668,10.0,30.0,0.0587290108121423,14.164515170765076,1.7888543819998317,original,True,True,False,False,False,True,True,72.02180974931613,72.0218817712
2022-08-23-14-51-49,nonlinear_model_with_vi1_liftMTZ,35.9697329567,3602.702261686325,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-65-0.4-5.json,hop_tsiligirides-1-65-0.4-5,31,30,18,12,765.0,25.5,9.166666666666666,50.0,0.0771271014738505,8.435870126384714,65.0,tsiligirides_hop,1,65,0.4,5,"0,14,0",75.0,0.47959643942242,15.504837954651446,23.85359685330992,1,1,9.803921568627452,3.333333333333333,100.0,0.0,75.0,0.0947846449040205,0.0,7.752418977325723,original,True,True,False,False,False,True,True,35.969732956681504,491.487124376
2022-08-23-14-17-42,nonlinear_model_with_vi1_liftMTZ,203.392604474,139.91758060455322,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-27-0.3-4.json,hop_tsiligirides-2-27-0.3-4,20,19,14,5,750.0,39.47368421052632,25.0,80.0,0.0790626780454865,6.18210573440129,27.0,tsiligirides_hop,2,27,0.3,4,"0,13,10,1,2,3,19,4,5,6,11,0",220.0,0.9245118385180936,26.7392919121298,99.03441448936964,10,1,29.33333333333333,52.63157894736842,10.0,20.0,40.0,0.0577065714084385,13.196608068388448,1.3601470508735445,original,True,True,False,False,False,True,True,203.3926044739806,203.392807867
2022-08-23-14-14-11,nonlinear_model_with_vi1_liftMTZ,175.0,23.96631908416748,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-25-0.3-2.json,hop_tsiligirides-2-25-0.3-2,20,19,14,5,565.0,29.73684210526316,23.928571428571427,46.0,0.0661036599543367,6.18210573440129,25.0,tsiligirides_hop,2,25,0.3,2,"0,7,16,15,14,9,10,11,0",175.0,1.0,24.991513730208737,99.96605492083494,7,0,30.97345132743363,36.8421052631579,0.0,25.0,0.0,0.0,9.61326774976772,0.0,original,True,True,False,False,False,True,True,175.0,175.000175
2022-08-23-15-11-01,nonlinear_model_with_vi1_liftMTZ,260.0,2195.44198679924,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-30-0.4-4.json,hop_tsiligirides-3-30-0.4-4,32,31,19,12,1730.0,55.80645161290322,25.789473684210527,103.33333333333331,0.0780761943492375,9.386695470404131,30.0,tsiligirides_hop,3,30,0.4,4,"0,31,1,14,12,19,3,13,21,23,0",260.0,1.0,29.88100603085898,99.6033534361966,9,0,15.028901734104046,29.032258064516128,0.0,28.88888888888889,0.0,0.0,11.999691669829176,0.0,original,True,True,False,False,False,True,True,260.0,260.00026
2022-08-23-13-50-03,nonlinear_model_with_vi1_liftMTZ,230.0,48.02611517906189,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-65-0.1-3.json,hop_tsiligirides-1-65-0.1-3,31,30,27,3,345.0,11.5,9.444444444444445,30.0,0.0818409520007432,8.435870126384714,65.0,tsiligirides_hop,1,65,0.1,3,"0,27,28,15,14,13,3,4,6,1,7,8,9,10,11,20,21,22,23,24,25,30,26,0",230.0,1.0,64.22533507292535,98.80820780450053,22,0,66.66666666666667,73.33333333333333,0.0,10.454545454545457,0.0,0.0,29.3668479485668,0.0,original,True,True,False,False,False,True,True,230.0,230.00023
2022-08-23-14-44-04,nonlinear_model_with_vi1_liftMTZ,118.983972333,3602.802131652832,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-35-0.4-5.json,hop_tsiligirides-1-35-0.4-5,31,30,18,12,745.0,24.83333333333333,9.444444444444445,47.91666666666666,0.0782910649032742,8.435870126384714,35.0,tsiligirides_hop,1,35,0.4,5,"0,12,8,7,10,11,20,21,22,24,25,26,27,0",195.0,0.6101742170919536,33.701143191346645,96.2889805467047,12,2,26.174496644295303,40.0,16.666666666666668,9.5,50.0,0.0726853368127832,19.594876632004173,3.8412919571772095,original,True,True,False,False,False,True,True,118.98397233293096,271.03639212
2022-08-23-14-22-22,nonlinear_model_with_vi1_liftMTZ,345.0,28.649399518966675,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-40-0.2-4.json,hop_tsiligirides-2-40-0.2-4,20,19,16,3,690.0,36.31578947368421,23.125,106.66666666666669,0.0902451795352742,6.18210573440129,40.0,tsiligirides_hop,2,40,0.2,4,"0,12,10,9,7,16,14,15,18,19,2,1,4,5,6,11,0",345.0,1.0,39.90199436052498,99.75498590131244,15,0,50.0,78.94736842105263,0.0,23.0,0.0,0.0,19.104893822579232,0.0,original,True,True,False,False,False,True,True,345.0,345.000345
2022-08-23-15-15-24,nonlinear_model_with_vi1_liftMTZ,400.0,1862.803703546524,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-45-0.3-3.json,hop_tsiligirides-3-45-0.3-3,32,31,22,9,1240.0,40.0,26.363636363636363,73.33333333333333,0.0780437506477613,9.386695470404131,45.0,tsiligirides_hop,3,45,0.3,3,"0,22,31,25,28,7,1,12,14,15,19,2,3,13,4,21,23,0",400.0,1.0,44.97150419611643,99.93667599136984,16,0,32.25806451612903,51.61290322580645,0.0,25.0,0.0,0.0,21.230704685316383,0.0,original,True,True,False,False,False,True,True,400.0,400.0004
2022-08-23-15-26-16,nonlinear_model_with_vi1_liftMTZ,553.343409523,1402.8008105754852,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-85-0.4-4.json,hop_tsiligirides-3-85-0.4-4,32,31,19,12,1760.0,56.774193548387096,25.26315789473684,106.66666666666669,0.0709743915132087,9.386695470404131,85.0,tsiligirides_hop,3,85,0.4,4,"0,23,25,29,24,8,9,11,7,12,14,20,15,16,2,3,13,6,4,27,21,0",680.0,0.8137403081216399,84.4517127806842,99.35495621256966,20,1,38.63636363636363,64.51612903225806,5.0,25.26315789473684,200.0,0.0917195242634788,41.435032152574784,2.2472205054244214,original,True,True,False,False,False,True,True,553.3434095227151,553.343962867
2022-08-23-15-07-27,nonlinear_model_with_vi1_liftMTZ,293.923438164,1981.714714050293,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-30-0.4-5.json,hop_tsiligirides-3-30-0.4-5,32,31,19,12,2200.0,70.96774193548387,23.68421052631579,145.83333333333334,0.0762348421254931,9.386695470404131,30.0,tsiligirides_hop,3,30,0.4,5,"0,23,21,13,3,12,15,16,19,0",470.0,0.6253690173710362,29.96400770990857,99.88002569969524,8,1,21.363636363636363,25.806451612903224,12.5,31.428571428571427,250.0,0.0573608146922696,20.8048507836512,8.183520025025906,original,True,True,False,False,False,True,True,293.92343816438705,293.923732088
2022-08-23-14-12-38,nonlinear_model_with_vi1_liftMTZ,165.0,1711.826064825058,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-46-0.1-3.json,hop_tsiligirides-1-46-0.1-3,31,30,27,3,335.0,11.166666666666666,9.62962962962963,25.0,0.0904119600749338,8.435870126384714,46.0,tsiligirides_hop,1,46,0.1,3,"0,17,4,5,6,2,1,7,8,9,10,11,21,22,24,25,30,26,27,0",165.0,1.0,45.461131415243855,98.82854655487796,18,0,49.25373134328358,60.0,0.0,9.166666666666666,0.0,0.0,22.84760887994329,0.0,original,True,True,False,False,False,True,True,165.0,165.000165
2022-08-23-14-20-52,nonlinear_model_with_vi1_liftMTZ,265.869298395,89.12260127067566,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-35-0.3-4.json,hop_tsiligirides-2-35-0.3-4,20,19,14,5,750.0,39.47368421052632,25.0,80.0,0.0831047454867021,6.18210573440129,35.0,tsiligirides_hop,2,35,0.3,4,"0,6,5,4,1,17,18,15,14,9,10,12,0",295.0,0.9012518589661422,34.452362001126474,98.43532000321852,11,1,39.333333333333336,57.89473684210526,9.090909090909092,25.5,40.0,0.0840551897627656,19.562500633449773,1.2369316876852985,original,True,True,False,False,False,True,True,265.869298395012,265.869564265
2022-08-23-14-37-02,nonlinear_model_with_vi1_liftMTZ,330.0,97.23572015762328,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-35-0.1-3.json,hop_tsiligirides-3-35-0.1-3,32,31,28,3,980.0,31.61290322580645,25.357142857142858,90.0,0.0778102946897593,9.386695470404131,35.0,tsiligirides_hop,3,35,0.1,3,"0,23,21,6,4,27,13,3,19,16,5,1,7,31,22,0",330.0,1.0,34.43834060326692,98.39525886647692,14,0,33.673469387755105,45.16129032258065,0.0,23.571428571428573,0.0,0.0,19.572625047769662,0.0,original,True,True,False,False,False,True,True,330.0,330.00033
2022-08-23-14-24-37,nonlinear_model_with_vi1_liftMTZ,328.647853871,73.40564560890198,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-45-0.4-4.json,hop_tsiligirides-2-45-0.4-4,20,19,12,7,930.0,48.94736842105263,24.166666666666668,91.42857142857144,0.0802267173522172,6.18210573440129,45.0,tsiligirides_hop,2,45,0.4,4,"0,5,4,9,7,16,14,15,18,2,1,6,12,13,0",390.0,0.8426868047969948,44.89349084763476,99.7633129947439,13,1,41.935483870967744,68.42105263157895,7.6923076923076925,24.166666666666668,100.0,0.0693006237476639,23.65399029161,2.469817807045694,original,True,True,False,False,False,True,True,328.647853870828,328.648182519
2022-08-23-14-18-24,nonlinear_model_with_vi1_liftMTZ,245.0,36.98361325263977,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-32-0.3-3.json,hop_tsiligirides-2-32-0.3-3,20,19,14,5,700.0,36.8421052631579,23.214285714285715,75.0,0.0815467744859238,6.18210573440129,32.0,tsiligirides_hop,2,32,0.3,3,"0,12,10,9,8,14,15,17,1,4,5,6,11,0",245.0,1.0,31.630820606134225,98.84631439416944,12,0,35.0,63.1578947368421,0.0,20.416666666666668,0.0,0.0,15.431678850854915,0.0,original,True,True,False,False,False,True,True,245.0,245.000245
2022-08-23-14-15-08,nonlinear_model_with_vi1_liftMTZ,210.0,20.82536768913269,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-27-0.2-2.json,hop_tsiligirides-2-27-0.2-2,20,19,16,3,520.0,27.36842105263158,23.75,46.66666666666666,0.0753373622157525,6.18210573440129,27.0,tsiligirides_hop,2,27,0.2,2,"0,11,9,8,14,15,16,7,1,6,0",210.0,1.0,26.69701009226036,98.87781515651986,9,0,40.38461538461539,47.36842105263158,0.0,23.33333333333333,0.0,0.0,13.57367639737699,0.0,original,True,True,False,False,False,True,True,210.0,210.00021
2022-08-23-14-27-56,nonlinear_model_with_vi1_liftMTZ,173.084662473,2.0935721397399902,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-15-0.3-2.json,hop_tsiligirides-3-15-0.3-2,32,31,22,9,1050.0,33.87096774193548,25.0,55.55555555555556,0.0803969050376638,9.386695470404131,15.0,tsiligirides_hop,3,15,0.3,2,"0,22,26,3,13,4,6,21,23,0",180.0,0.9615814581845318,14.638352962281504,97.58901974854338,8,1,17.142857142857142,25.806451612903224,12.5,22.857142857142858,20.0,0.0692540339794635,7.90972482117257,0.565685424949236,original,True,True,False,False,False,True,True,173.08466247321573,173.084835558
2022-08-23-15-47-17,nonlinear_model_with_vi1_liftMTZ,202.835628968,3605.0482230186462,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-55-0.4-3.json,hop_tsiligirides-3-55-0.4-3,32,31,19,12,1420.0,45.80645161290322,25.789473684210527,77.5,0.072014592357657,9.386695470404131,55.0,tsiligirides_hop,3,55,0.4,3,"0,24,8,17,18,10,28,7,1,5,2,19,13,26,23,0",530.0,0.3827087339026803,54.29111074948348,98.71111045360632,14,3,37.32394366197183,45.16129032258065,21.428571428571427,23.63636363636364,90.0,0.0722053123975157,25.467229460169573,4.564079302472456,original,True,True,False,False,False,True,True,202.83562896842056,700.955284456
2022-08-23-14-46-50,nonlinear_model_with_vi1_liftMTZ,22.8644801682,3604.926301717758,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-55-0.4-4.json,hop_tsiligirides-1-55-0.4-4,31,30,18,12,645.0,21.5,9.166666666666666,40.0,0.0772560644073563,8.435870126384714,55.0,tsiligirides_hop,1,55,0.4,4,"0,27,30,19,21,20,11,12,5,6,4,28,15,17,0",185.0,0.1235917846928954,54.96115422299025,99.92937131452771,13,2,28.68217054263566,43.333333333333336,15.384615384615383,7.727272727272727,50.0,0.0756027031671304,35.08588583413883,13.554333957796125,original,True,True,False,False,False,True,True,22.86448016818566,392.332657848
2022-08-23-15-07-55,nonlinear_model_with_vi1_liftMTZ,830.37184634,127.032817363739,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-95-0.1-5.json,hop_tsiligirides-3-95-0.1-5,32,31,28,3,1200.0,38.70967741935484,25.0,166.66666666666666,0.0633863066238811,9.386695470404131,95.0,tsiligirides_hop,3,95,0.1,5,"0,23,24,8,9,17,18,29,25,28,11,30,7,5,12,14,20,15,16,19,2,3,27,13,22,26,4,6,21,0",940.0,0.8833743046171578,94.4672234725897,99.43918260272598,28,1,78.33333333333333,90.3225806451613,3.571428571428572,25.55555555555556,250.0,0.0551820646264241,42.14191226553872,2.2472205054244214,original,True,True,False,False,False,True,True,830.3718463401284,830.372676713
2022-08-23-13-44-17,nonlinear_model_with_vi1_liftMTZ,67.4163118108,19.347819089889526,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-20-0.1-2.json,hop_tsiligirides-1-20-0.1-2,31,30,27,3,320.0,10.666666666666666,9.25925925925926,23.33333333333333,0.0676550757894261,8.435870126384714,20.0,tsiligirides_hop,1,20,0.1,2,"0,18,19,20,25,30,26,27,0",75.0,0.898884157477683,19.712273434187168,98.56136717093584,7,1,23.4375,23.33333333333333,14.285714285714286,9.166666666666666,20.0,0.0595918320541882,11.099859925570025,1.7888543819998317,original,True,True,False,False,False,True,True,67.41631181082623,67.4163792272
2022-08-23-15-32-23,nonlinear_model_with_vi1_liftMTZ,424.155201308,2583.345977306366,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-60-0.4-3.json,hop_tsiligirides-3-60-0.4-3,32,31,19,12,1540.0,49.67741935483871,22.63157894736842,92.5,0.0738598090059544,9.386695470404131,60.0,tsiligirides_hop,3,60,0.4,3,"0,22,23,24,8,9,10,29,25,31,2,5,14,12,19,27,4,6,21,0",520.0,0.8156830794386588,59.10292058679418,98.50486764465695,18,1,33.76623376623377,58.064516129032256,5.555555555555555,21.764705882352946,150.0,0.0906583853286079,29.86284235913481,2.2472205054244214,original,True,True,False,False,False,True,True,424.15520130810256,424.155625464
2022-08-23-15-54-28,nonlinear_model_with_vi1_liftMTZ,241.737915766,3601.9503791332245,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-70-0.3-4.json,hop_tsiligirides-3-70-0.3-4,32,31,22,9,1460.0,47.096774193548384,26.363636363636363,97.77777777777776,0.0732617871341299,9.386695470404131,70.0,tsiligirides_hop,3,70,0.3,4,"0,21,24,8,9,17,10,29,25,31,2,5,14,15,12,19,16,13,26,23,0",670.0,0.3608028593527005,68.80666171749029,98.29523102498612,19,2,45.89041095890411,61.29032258064516,10.526315789473683,27.647058823529413,100.0,0.0919667375259534,33.82189147380271,5.63903309475004,original,True,True,False,False,False,True,True,241.73791576630936,800.261630759
2022-08-23-14-41-08,nonlinear_model_with_vi1_liftMTZ,388.765640488,215.1435616016388,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-35-0.3-3.json,hop_tsiligirides-3-35-0.3-3,32,31,22,9,1340.0,43.2258064516129,24.09090909090909,90.0,0.0686086086009646,9.386695470404131,35.0,tsiligirides_hop,3,35,0.3,3,"0,22,1,5,14,15,16,19,3,27,13,26,21,23,0",450.0,0.8639236455287129,34.89530617432824,99.70087478379496,13,1,33.582089552238806,41.935483870967744,7.6923076923076925,25.0,150.0,0.0645592215508731,15.333887386705776,2.265685424949236,original,True,True,False,False,False,True,True,388.7656404879208,388.766029254
2022-08-23-15-45-02,nonlinear_model_with_vi1_liftMTZ,265.866434272,3606.811246395111,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-50-0.3-3.json,hop_tsiligirides-3-50-0.3-3,32,31,22,9,1320.0,42.58064516129032,24.545454545454547,86.66666666666667,0.0736704050433204,9.386695470404131,50.0,tsiligirides_hop,3,50,0.3,3,"0,23,4,13,27,3,31,1,5,2,15,16,22,26,21,6,0",370.0,0.7185579304652713,49.87959426443968,99.75918852887936,15,1,28.03030303030303,48.38709677419355,6.666666666666667,22.142857142857142,60.0,0.0818884558798523,29.52965476817548,4.036087214122112,original,True,True,False,False,False,True,True,265.8664342721504,533.992095331
2022-08-23-16-04-53,nonlinear_model_with_vi1_liftMTZ,485.962723553,3604.8753654956818,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-90-0.3-5.json,hop_tsiligirides-3-90-0.3-5,32,31,22,9,1880.0,60.64516129032258,24.09090909090909,150.0,0.0747723292319908,9.386695470404131,90.0,tsiligirides_hop,3,90,0.3,5,"0,22,23,21,4,5,2,16,12,15,14,7,30,28,11,10,17,9,29,25,31,26,27,3,0",630.0,0.7713694024657357,89.41235168126026,99.34705742362252,23,1,33.51063829787234,74.19354838709677,4.3478260869565215,24.09090909090909,100.0,0.0591195239816807,47.444734862297175,4.390899680020032,original,True,True,False,False,False,True,True,485.9627235534135,953.754554806
2022-08-23-13-46-14,nonlinear_model_with_vi1_liftMTZ,17.1698362271,0.0897636413574218,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-5-0.4-2.json,hop_tsiligirides-1-5-0.4-2,31,30,18,12,390.0,13.0,10.0,17.5,0.0780797542126375,8.435870126384714,5.0,tsiligirides_hop,1,5,0.4,2,"0,27,0",20.0,0.8584918113551071,3.5777087639996634,71.55417527999327,1,1,5.128205128205129,3.333333333333333,100.0,0.0,20.0,0.0852937715568724,0.0,1.7888543819998317,original,True,True,False,False,False,True,True,17.16983622710214,17.169853397
2022-08-23-13-46-53,nonlinear_model_with_vi1_liftMTZ,195.0,38.77920961380005,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-55-0.1-2.json,hop_tsiligirides-1-55-0.1-2,31,30,27,3,315.0,10.5,9.444444444444445,20.0,0.0712004307851023,8.435870126384714,55.0,tsiligirides_hop,1,55,0.1,2,"0,17,4,3,2,6,5,12,8,7,9,10,11,20,21,22,23,24,25,30,26,19,18,0",195.0,1.0,54.03484113266013,98.2451656957457,22,0,61.90476190476191,73.33333333333333,0.0,8.863636363636363,0.0,0.0,26.13739987309026,0.0,original,True,True,False,False,False,True,True,195.0,195.000195
2022-08-23-13-56-31,nonlinear_model_with_vi1_liftMTZ,245.0,74.19330835342407,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-73-0.1-2.json,hop_tsiligirides-1-73-0.1-2,31,30,27,3,315.0,10.5,9.444444444444445,20.0,0.0748530598551517,8.435870126384714,73.0,tsiligirides_hop,1,73,0.1,2,"0,26,25,30,29,24,23,22,21,20,11,10,9,7,8,12,5,6,2,4,3,13,15,16,28,27,0",245.0,1.0,72.22709570236105,98.94122698953568,25,0,77.77777777777777,83.33333333333333,0.0,9.8,0.0,0.0,38.05688007770057,0.0,original,True,True,False,False,False,True,True,245.0,245.000245
2022-08-23-14-23-11,nonlinear_model_with_vi1_liftMTZ,339.594291373,143.81230187416077,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-38-0.3-5.json,hop_tsiligirides-2-38-0.3-5,20,19,14,5,830.0,43.68421052631579,25.357142857142858,95.0,0.0818958591623935,6.18210573440129,38.0,tsiligirides_hop,2,38,0.3,5,"0,12,10,9,8,14,15,17,18,19,3,2,4,5,6,0",405.0,0.838504423144159,37.07375306444758,97.56250806433572,14,1,48.795180722891565,73.6842105263158,7.142857142857143,25.384615384615383,75.0,0.0591132586699429,19.31788760207905,2.979626341505916,original,True,True,False,False,False,True,True,339.59429137338435,339.594630968
